 	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99
bgr_EG14266	0.8671147261378962	0.8633957633143159	0.8341528356691866	0.8907986724811389	0.96418255900425	0.8851976617755469	0.9542070675081961	0.946806895376002	0.7995662458750415	0.8693199839961435	0.8349960742174238	0.9421054024414801	0.8629290487314746	0.8967057757686359	0.805577685748649	0.8856413848055082	0.9131997372521425	0.7617915974065502	0.9373550169869506	0.8315854706661144	0.6778134010400749	0.8049415005632828	0.9039163256013	0.929287053395959	0.8379069685050965	0.8125817238085987	0.8705323009482581	0.9018984999637896	0.8940717359692157	0.7816120401242761	0.8959429962781257	0.9470439545752926	0.9384301287511652	0.7623932735071253	0.7803800068412144	0.8637334111598058	0.8199078496761245	0.5997361676444363	0.8298496752124208	0.9449839390471343	0.876477607977553	0.8387268585226108	0.8782336362807579	0.9392130893723962	0.8639202237787	0.8992754609891076	0.7388121614645733	0.9355000194001671	0.9584939013877415	0.7902180900932436	0.7999558685728662	0.8265936551795964	0.8412025530320764	0.6868089042442845	0.9477514832574959	0.7952040668778876	0.8041279717347941	0.93330819647149	0.8758209689966622	0.9220514263292391	0.8645487492694841	0.8835558163462117	0.87308080782162	0.8716645837775722	0.8724564843412758	0.8601178337837398	0.9417347676622203	0.9075804547744396	0.8665801633410832	0.9265460211802515	0.9181426995369004	0.9093668188145443	0.9626316478978281	0.8945080983136655	0.8334227828907759	0.8815227226787595	0.7797616304862959	0.9487833189141717	0.7882663990611671	0.9230326480330304	0.8305461505146658	0.7553320563678874	0.8045583636222726	0.8799276718289359	0.815422085528297	0.8614150306923087	0.9570297925830777	0.9192615913001144	0.8635933393954304	0.8698981105140408	0.960209338946867	0.8203280114814895	0.6890849734292859	0.8494513353896163	0.9618942296507702	0.9448775773959793	0.9667598453267989	0.8930101199180733	0.8409177700854631	0.9261077715988397
bgr_EG10350	0.8075475558462468	0.6960331489987605	0.711454429569412	0.8798219345562471	0.7358350788777971	0.7706852260647866	0.8163388378098834	0.665505840533014	0.6775973523652785	0.623126244437318	0.7412711091714035	0.8253926507837973	0.6136301791892175	0.6829321877757567	0.7255098149131876	0.6329838370777218	0.7517573138603051	0.6769759879892987	0.6524196767991813	0.8629598245104483	0.6518673872706903	0.6087625510322138	0.643184820798336	0.7354854236330056	0.5733860380780352	0.8395503910568658	0.5792174385215483	0.7899871396929495	0.7299517426687091	0.8027117264446871	0.5742003484896925	0.6500005844826195	0.8092510021880074	0.7237118020329516	0.7057924007904995	0.6521158763004682	0.5359801185319564	0.5784159518444624	0.6002981318792799	0.7252644090608011	0.6428476863510829	0.8063773882476416	0.6683754768251147	0.7597406791810458	0.5557581739659183	0.8086301469008216	0.5730054362555094	0.5761294501067522	0.7175395006732611	0.7072620211578708	0.7022368962186306	0.7125051385055378	0.7887498729751143	0.6572805080625023	0.7389663229743457	0.6499994176486609	0.7020718733159936	0.7823166713540667	0.6200219371955206	0.7009024102629433	0.6866000265140701	0.6944945224531313	0.7115100295076427	0.7458929344052584	0.4882827223112996	0.7316695669189548	0.5971597909419206	0.6037110749300436	0.7560131998988614	0.695488199703241	0.5608879396483519	0.6499997391482479	0.60299495196222	0.6739253143321797	0.6096111850073617	0.6792305420985918	0.7906341119605795	0.774554026133078	0.7774351444856742	0.6972324927335197	0.6208386480577139	0.7032405279888404	0.6718305558241413	0.7721257699921305	0.8447823497239348	0.572361361312023	0.7097839725766119	0.6674606746246452	0.74046543011187	0.8633482340608195	0.6476478842836189	0.6568701535827166	0.5959687924073002	0.6680309294218026	0.7137292595480644	0.6895544916667192	0.5941506163407745	0.691695732415057	0.828159070921519	0.7420196057877209
bgr_EG30063	0.17311161507556358	0.1895088215980274	0.20333070594849728	0.19190705681531378	0.19053153223090202	0.19518903151874753	0.20560745838213035	0.16530616233462478	0.17917328806691316	0.17028757065581385	0.18763242719387768	0.20638808612903392	0.1766342790352721	0.18739545304811148	0.19896621311288595	0.21403323183901968	0.1400586408852267	0.16327776782275535	0.15977238838139002	0.1761283067334288	0.1742377823468959	0.17655123218505114	0.16215741565579803	0.19335929793827705	0.18294430433403483	0.16512107575968127	0.14558715681073786	0.21699820098384026	0.1931932655453696	0.16307084411504097	0.18230396958669726	0.2097256835242255	0.1654353337407952	0.18279361899011307	0.20280855098806955	0.16687883052054422	0.1308225417431863	0.16045856331935973	0.16287702915340505	0.16028476213481846	0.16553327311818464	0.15057504621966725	0.1334015925244327	0.169374423956837	0.15775471873284141	0.2091094965073906	0.14261891918052189	0.15107261972419736	0.19553869596238135	0.18193093203362976	0.17569070690919844	0.16971832237925957	0.1962761380527769	0.1453109546261394	0.18886839241253042	0.17679806269904286	0.2012442844032137	0.15963514367841844	0.21122728049744852	0.2069991272036129	0.1603061830564999	0.2580371785201848	0.188856294041136	0.19622822258493974	0.19074512157451945	0.17035134094119345	0.17352223314294205	0.13147548403158243	0.21006946690276168	0.22447381760274482	0.12405508475313673	0.1821162548095797	0.17832426695081274	0.17948566432184984	0.15664851254375614	0.18764033404920494	0.16133865485628862	0.19062922807362456	0.19933546304792085	0.1719003096698106	0.1929309835322754	0.19502599668694345	0.15616767069297413	0.13742744403491003	0.18773066756330464	0.1750096797147457	0.18066137910052718	0.16574033818151246	0.19148213938142655	0.19284561360435257	0.1644949057340468	0.19641046981096158	0.18159267921552977	0.20195261540549736	0.1948120282983622	0.1487316483520606	0.16147558422206781	0.17336619071066905	0.22044517020856474	0.23070733374791974
bgr_EG11942	0.3394962416503675	0.2620704267725481	0.3484732098907521	0.27572298435887244	0.289228819892478	0.3837502674818033	0.3052233586850425	0.37284697526100735	0.24376120720474065	0.31297699061727613	0.3468678894805804	0.39337591521249277	0.2945926453652558	0.2549196255370069	0.32962038664755094	0.33657884834157054	0.3095426932134873	0.2407592900438989	0.37342301588881494	0.3573196833011389	0.3141126449934426	0.25501757145190235	0.3969135347168058	0.3028658849609014	0.2739730611291638	0.3068906163946001	0.3506268565762307	0.3022296785063856	0.2840065311045311	0.3091770366253681	0.3113493067709285	0.334721005402216	0.2969258289163542	0.3114506953657459	0.3814477068939053	0.28345859495327763	0.3013251358857164	0.3839905837412756	0.33023857005683815	0.3095134231466744	0.2803114435229081	0.3107179691824482	0.3236856091123823	0.38571342676240344	0.3326962914919365	0.34642821998455475	0.33002531996001644	0.3378010877132921	0.3098392454747271	0.3058048640999254	0.328171094198191	0.27503322803880653	0.2743705201859116	0.2197113885433688	0.44768320544684626	0.35894755354908403	0.2796492425569796	0.22644000475936435	0.23841837313275638	0.36995656340557015	0.33984637982691546	0.2912934454914098	0.2743461090134534	0.30182181842729006	0.3282048063100642	0.3811381455965779	0.391784909735546	0.2604697445263179	0.28292853273663954	0.3474038837464484	0.37373693563850796	0.33913168439041896	0.3838140497427902	0.3149214739362989	0.3794538272584605	0.28026409974017075	0.2924500065373725	0.392980789190452	0.27912890323490197	0.2826783201498341	0.32503368635563823	0.33196514755628354	0.33693642480877173	0.2831404467012898	0.2687243355470891	0.2890081559368688	0.3525130952984136	0.30971315958622914	0.33276676678107314	0.25164590219535843	0.30926444472915504	0.3097220360358078	0.25543653013542555	0.33035706808720666	0.2803808557713703	0.24461596800496763	0.4067854015701779	0.27460170236989934	0.33724771306240264	0.27934280317595644
bgr_EG10472	0.7212346969883661	0.6402734326993282	0.8901699648807908	0.7097198303415523	0.8006849248053731	0.8155327956766706	0.8279774644146988	0.5920605107296034	0.8021285721345796	0.8365103601336584	0.8712798064535727	0.8326470141611161	0.7917665883582976	0.7949334694658172	0.6952797346328451	0.8516618356383475	0.7191478032108606	0.7722792954818883	0.7963178276165107	0.864733848151157	0.7962576272768292	0.798730617370448	0.8005680893972122	0.742252782764732	0.6559568710984471	0.7151081011928422	0.9406669216793733	0.8048900738323785	0.7820572149324171	0.8588021674781264	0.8145615366470004	0.5674391866573548	0.887597201069525	0.7902193297970759	0.5923816816231197	0.8095400408867854	0.6280677453827024	0.8752928440712642	0.7218149427241989	0.7915648629949703	0.5230739423893398	0.8533501825103996	0.6921490822779756	0.676648488695326	0.809413229986243	0.7895602974459224	0.7820071490139724	0.8193542567722802	0.786774172889309	0.8806946451377426	0.8628740621728461	0.9439897770695747	0.7076079840509085	0.6497550948456581	0.8349431851846686	0.9147042065790714	0.6657432292237757	0.7196727251460475	0.7751440554094589	0.7281399136172634	0.7724648551076263	0.6500091222815292	0.8110117697181911	0.7324794069365682	0.7260264781940718	0.8333894480144359	0.6908883904888244	0.6026230850272205	0.7123758186919154	0.6859016032010298	0.8765574991591424	0.8760001488818688	0.704314043453397	0.8033850793707625	0.9350013513984988	0.6122875102299581	0.8853160363256867	0.5900890421394248	0.7771368111813802	0.8039233363997603	0.7064673990140912	0.7979960629702858	0.8354427715798958	0.8188110519268912	0.7425637867552308	0.7122272119635373	0.8044337755852308	0.7029355457650465	0.8336561588318644	0.8858862682949333	0.7388182995690711	0.6842924151170152	0.8256111259455776	0.7374008900523391	0.7239001168127056	0.7939294409489716	0.8075689981973477	0.8074120175832848	0.7234596028072444	0.9174780059478266
bgr_EG10427	0.8205068133316199	0.5442301481689559	0.8222677578546483	0.7167537220333362	0.5983586554294409	0.8227568119195606	0.7941356166637011	0.6971608890461779	0.5225117899318259	0.5722533920083509	0.822917266546581	0.7104508687802901	0.6775934115312429	0.5952094263034262	0.656736548832756	0.5837911402390954	0.6501628080136156	0.6537805946458822	0.4975000350533359	0.7154885236126505	0.717655387891145	0.5225433433541496	0.6835221325037985	0.7079468372798069	0.5852650322576746	0.6001448338942477	0.5906392190124248	0.6368340344491629	0.6773104622403279	0.6151736631583645	0.8256623117463264	0.8012613548017504	0.6209475317542767	0.6500004663933664	0.6669772725776816	0.5778556721721027	0.6704436662063312	0.5594670888770614	0.7119766663765007	0.649999231303435	0.7236815032426186	0.659799278328825	0.75716219256173	0.7214856769950668	0.5377919195100914	0.6979387276570513	0.7013940817542889	0.5547160519414387	0.8185684832416688	0.6772848077221665	0.5431459020478543	0.7151119611024871	0.6605962708993773	0.6784875557103075	0.8106586190111245	0.7558390591243239	0.6588847908638914	0.7470149960676377	0.7140230562338052	0.8196511434719067	0.6576706811883057	0.5195961341341936	0.5848797253394497	0.5614371900908124	0.6511120654823316	0.7953447748029084	0.8009822243890172	0.5919060267058167	0.6634521853529055	0.5130454004412542	0.6696708115020743	0.7009327163538008	0.6757469970054867	0.7115793301946124	0.6617058836755826	0.5690519975120502	0.6194761822300527	0.6920776753844061	0.7106185870966909	0.6622399115288969	0.6102932019262876	0.5194205332236222	0.6550416866017034	0.6437048703907697	0.7728097990379124	0.6425838424352062	0.5583691742273882	0.7241823236946544	0.6758460793217334	0.7756769086342233	0.6701644929896361	0.6678349069689695	0.5655065026248901	0.6075525067506735	0.596178431053014	0.6999223733907213	0.6929179052321472	0.5660733082158788	0.6870805731743702	0.6861870715919066
bgr_EG12316	0.21124365445945176	0.2285117329184571	0.1848610700267423	0.23508411891414396	0.21416214690050434	0.17588463244649852	0.1925912401067254	0.20014242326922643	0.13195512692749853	0.18206546016062763	0.18882179408193664	0.19076329562477448	0.18439160566923346	0.19635204223313785	0.20855946629075087	0.21471178910058694	0.18304108378064463	0.2025085964756472	0.18680354735953916	0.14274414052237727	0.17464948908734357	0.2227031562873521	0.19175235939789256	0.22107225636020794	0.19584649421184158	0.23454933113391263	0.16947431369089433	0.16815805315007618	0.2412809317650007	0.23492982719475652	0.18941458724134472	0.1946676210948125	0.23695258402358865	0.15493396382061964	0.23080054486844653	0.18247070483458255	0.16732458686217885	0.2276824779295863	0.21458742015028828	0.20291307111902668	0.17828725457167155	0.22348644199124792	0.24140748198628384	0.23745976483231188	0.2517686982056486	0.1955896212742884	0.1820794722718143	0.18824646309529258	0.22519785210011467	0.14190205340062523	0.2294597219583094	0.18281394129889128	0.1825446600276372	0.20065361114766878	0.1990763434850871	0.28484771545919707	0.15841781917323705	0.19592143741084772	0.16270995045820044	0.2500460790142333	0.17445911308464324	0.20835746863216933	0.16232679008814738	0.1544396974859831	0.2252544297029694	0.19266440389431583	0.22952958600661333	0.22419524159079457	0.16252650876117805	0.193737426069201	0.24628360059929777	0.20853821620289242	0.15779128913996632	0.16797890817658215	0.1818713817536494	0.18478776478277795	0.16570461707518033	0.22570244271698559	0.19477416241363207	0.2283045494029573	0.19575556712413547	0.21063710733221652	0.20324961483628254	0.21733703596155793	0.17950249936216123	0.23596613176722422	0.22214661725507656	0.25558325861024894	0.19608942814720454	0.17094624007245818	0.2026972764441863	0.20576712825535382	0.17838645076637355	0.18306336283975955	0.15741341527331373	0.18811608048787298	0.19380554183595397	0.23661024355543572	0.21437154710700063	0.18436310075826698
bgr_EG12083	0.07407599856722834	0.09342005376003369	0.06933012466249491	0.07432132641203208	0.09770169608349102	0.07797430821532507	0.07122533252561425	0.07897473017725982	0.06405709446726916	0.06477690495178896	0.0634697205598493	0.061532012011120754	0.07731683174612156	0.07984020491835243	0.06547571605348725	0.09206928378785018	0.06846929292178154	0.06099020535210197	0.07584835420227046	0.07149609743632965	0.08547898602320299	0.07298862717446877	0.10811631391745768	0.05990223716207217	0.0842621191354709	0.08158806778470017	0.05456656087332647	0.08559465060556008	0.07315786888642715	0.07717231247508194	0.052016124353317164	0.07331750781071844	0.0828313704738207	0.06402909426165063	0.08841973533425024	0.06440142301482313	0.06868433096734614	0.06798884980545197	0.08409699111502127	0.07287004361532096	0.07890786850788421	0.056643181089028494	0.049904644664080657	0.06947706543653238	0.06160801183454803	0.05517485553061435	0.05979253283249633	0.061764861820401536	0.0692728734891969	0.07724887635248513	0.06446795379663112	0.07720238857541306	0.07201339133301046	0.06888076982467689	0.07373102771573468	0.06949139399543365	0.09092926796332643	0.09319274559384869	0.07020788902320303	0.06723731672059445	0.0711535749233005	0.08504297868370343	0.06599819759819692	0.084096355604736	0.06678837204107778	0.07228326880383769	0.09622181128919505	0.0692765547343046	0.05184689683700939	0.09698995054749505	0.07444852547101423	0.0662726208846006	0.06421154201522178	0.0707288014465555	0.0523661449227108	0.07766549251925649	0.053000890318865464	0.0511550471260725	0.07342128228207455	0.05995419982946853	0.05450192927753326	0.07549895206167563	0.08085009564831781	0.04970720870595464	0.07658708950141871	0.07551298103574414	0.0878757853995716	0.10710374628977827	0.060569146947905626	0.063148812231188	0.07017658549226352	0.07170062628697259	0.061164557577709236	0.0690892539800363	0.05436755974784215	0.069313649699228	0.06781019032981335	0.058073554765009576	0.07079884391154334	0.07872171987496253
bgr_EG10348	0.6766944314446001	0.4653806698474139	0.7551390776717961	0.5803291086151293	0.6435939559369764	0.5532445149008235	0.7081081433916985	0.5240056877688611	0.5033179058524597	0.5807123697041692	0.6019874903351055	0.6332371199819726	0.7403177496978861	0.5939174335569221	0.5864602042972846	0.5206715944253266	0.5544490926895314	0.6210186538980388	0.5450964424077873	0.5698181769587654	0.49172464064454047	0.6273481556144177	0.5160246062038523	0.7468713207073722	0.49280266996882155	0.5283037773474669	0.5415783352550326	0.6973764359061468	0.5018061690427061	0.6282854009108999	0.48320307278921837	0.8880701684737673	0.5345396937289776	0.5289425293637768	0.6979656885992713	0.5545733415175154	0.5343951995958243	0.4803806902017803	0.6622463077696727	0.6701993914225601	0.5359571605767568	0.6806437491569124	0.4700450895101123	0.6592653138542712	0.5528657093775097	0.6439987545326981	0.5394807602525972	0.6837718215024844	0.5656655924383736	0.5031496258416983	0.5101670121154265	0.46827106552164527	0.6103647167497207	0.5753706989392067	0.5566419373144057	0.48087176586471514	0.5047475007034078	0.5692551249429821	0.6463584939297454	0.47547202879361516	0.7218664180327459	0.5476709053951501	0.5161893209581303	0.4960198234173546	0.5644969221987675	0.5696411250497754	0.47459889587304893	0.5410684579265986	0.5514716039051407	0.5900039479873901	0.6655979136705139	0.5894790121305519	0.5896743776556111	0.5013301284023973	0.595443248355948	0.5711809670642687	0.5615356332857323	0.6042190459572673	0.6101080175527832	0.575297637661461	0.4984771657385543	0.5091354144007706	0.6175462112484122	0.44840612389764034	0.5914694305578705	0.5979614259153194	0.674208579615189	0.7242208065453408	0.6227559438654866	0.6198448759779401	0.5435934315819102	0.5410949766855072	0.5932195109987223	0.5200369358719241	0.5509260648007195	0.6470227617215762	0.6766636082214361	0.6170030729269923	0.5820743821271789	0.47453213590142346
bgr_EG11111	0.8875528839322822	0.8290684591914118	0.8104340347398482	0.8369973278620365	0.84652990307328	0.9481743328293936	0.7845228791820847	0.8921664718160488	0.8447778313990464	0.820058381790995	0.7104461895137383	0.789250334830238	0.9532644367468693	0.8727740654860336	0.8054004424411505	0.7513536121169612	0.7882498245868921	0.8596374617267455	0.8717937479368473	0.7118837601087845	0.751392160672338	0.8852462546625259	0.7525046884534755	0.8296426191163	0.8117796847901064	0.839886746890753	0.850218449495749	0.8410662900348667	0.9360121096239765	0.9236951919041038	0.9345819707637709	0.8043340423197939	0.8285146946945317	0.7492749964455565	0.8361927735007141	0.8267862756147046	0.799741206711133	0.94078589153576	0.8400365870332116	0.8827123771866232	0.7121600961882	0.919498618753507	0.7722175124852375	0.847681466023802	0.9095890588486162	0.7601942353132617	0.8624186278387245	0.8142046172057539	0.7268758514043859	0.7603916617284999	0.8728651450767092	0.660843401759398	0.8818797137560708	0.957797279420178	0.9358234094738425	0.9297411144850881	0.9432712686057846	0.9052103876970133	0.807020527509479	0.8945145860792763	0.8139720695905872	0.8598837585789831	0.9439814589124765	0.9134179251039132	0.7967841537243651	0.9494242169009796	0.7536191244492895	0.8669142797741516	0.831820492308643	0.9210881608077635	0.8947164524322487	0.8088613836377364	0.9243127897113566	0.8896651781324366	0.6906744750154332	0.707459358269049	0.7517522789113684	0.8740529719943522	0.9003345902956134	0.8449556567235268	0.7332604752240902	0.9152129127534677	0.6370888286435992	0.9458453847835511	0.8204888533227941	0.8754154196754297	0.8292543734592184	0.8408319409324975	0.9074244982894605	0.9102206080149019	0.8758240486071234	0.7422319536476637	0.7336198576540148	0.7215558103991141	0.7557583018137708	0.7992188975538802	0.8297030792451572	0.8526563915980696	0.9160650613725658	0.706870000884389
